"Symbol","Price1"
"SIE.DE",88.8019
"SIE.DE",88.8116
"SIE.DE",88.8213
"SIE.DE",88.83
"SIE.DE",88.831
"SIE.DE",88.8503
"SIE.DE",88.86
"SIE.DE",88.9085
"SIE.DE",88.9182
"SIE.DE",88.92
"SIE.DE",88.9763
"SIE.DE",88.98
"SIE.DE",89.0248
"SIE.DE",89.03
"SIE.DE",89.06
"SIE.DE",89.08
"SIE.DE",89.1217
"SIE.DE",89.13
"SIE.DE",89.14
"SIE.DE",89.1411
"SIE.DE",89.1507
"SIE.DE",89.16
"SIE.DE",89.1604
"SIE.DE",89.18
"SIE.DE",89.19
"SIE.DE",89.2
"SIE.DE",89.2186
"SIE.DE",89.22
"SIE.DE",89.23
"SIE.DE",89.24
"SIE.DE",89.25
"SIE.DE",89.2573
"SIE.DE",89.28
"SIE.DE",89.2864
"SIE.DE",89.3
"SIE.DE",89.3252
"SIE.DE",89.3349
"SIE.DE",89.3446
"SIE.DE",89.39
"SIE.DE",89.4899
"SIE.DE",89.4996
"SIE.DE",89.5
"SIE.DE",89.519
"SIE.DE",89.55
"SIE.DE",89.5674
"SIE.DE",89.5965
"SIE.DE",89.61
"SIE.DE",89.6159
"SIE.DE",89.62
"SIE.DE",89.6353
"SIE.DE",89.64
"SIE.DE",89.66
"SIE.DE",89.674
"SIE.DE",89.7
"SIE.DE",89.72
"SIE.DE",89.7419
"SIE.DE",89.77
"SIE.DE",89.81
"SIE.DE",89.8291
"SIE.DE",89.83
"SIE.DE",89.84
"SIE.DE",89.8775
"SIE.DE",89.88
"SIE.DE",89.91
"SIE.DE",89.9163
"SIE.DE",89.9357
"SIE.DE",89.95
"SIE.DE",89.96
"SIE.DE",90.01
"SIE.DE",90.02
"SIE.DE",90.0326
"SIE.DE",90.0423
"SIE.DE",90.07
"SIE.DE",90.1004
"SIE.DE",90.1198
"SIE.DE",90.12
"SIE.DE",90.1295
"SIE.DE",90.1682
"SIE.DE",90.17
"SIE.DE",90.1779
"SIE.DE",90.18
"SIE.DE",90.2
"SIE.DE",90.23
"SIE.DE",90.2458
"SIE.DE",90.2651
"SIE.DE",90.28
"SIE.DE",90.3039
"SIE.DE",90.3136
"SIE.DE",90.33
"SIE.DE",90.3427
"SIE.DE",90.35
"SIE.DE",90.3523
"SIE.DE",90.362
"SIE.DE",90.3717
"SIE.DE",90.4105
"SIE.DE",90.4299
"SIE.DE",90.46
"SIE.DE",90.47
"SIE.DE",90.49
"SIE.DE",90.51
"SIE.DE",90.52
"SIE.DE",90.5268
"SIE.DE",90.53
"SIE.DE",90.5558
"SIE.DE",90.5849
"SIE.DE",90.6
"SIE.DE",90.62
"SIE.DE",90.6334
"SIE.DE",90.66
"SIE.DE",90.6624
"SIE.DE",90.6721
"SIE.DE",90.69
"SIE.DE",90.7109
"SIE.DE",90.73
"SIE.DE",90.7303
"SIE.DE",90.7496
"SIE.DE",90.77
"SIE.DE",90.7981
"SIE.DE",90.81
"SIE.DE",90.8175
"SIE.DE",90.8369
"SIE.DE",90.85
"SIE.DE",90.8853
"SIE.DE",90.89
"SIE.DE",90.9
"SIE.DE",90.9047
"SIE.DE",90.92
"SIE.DE",90.93
"SIE.DE",90.9338
"SIE.DE",90.9435
"SIE.DE",90.95
"SIE.DE",90.96
"SIE.DE",90.97
"SIE.DE",90.9725
"SIE.DE",91.0113
"SIE.DE",91.0404
"SIE.DE",91.05
"SIE.DE",91.0888
"SIE.DE",91.0985
"SIE.DE",91.1
"SIE.DE",91.12
"SIE.DE",91.1276
"SIE.DE",91.17
"SIE.DE",91.1857
"SIE.DE",91.21
"SIE.DE",91.23
"SIE.DE",91.2342
"SIE.DE",91.24
"SIE.DE",91.2439
"SIE.DE",91.2632
"SIE.DE",91.3117
"SIE.DE",91.32
"SIE.DE",91.3214
"SIE.DE",91.34
"SIE.DE",91.3408
"SIE.DE",91.3504
"SIE.DE",91.3601
"SIE.DE",91.38
"SIE.DE",91.4
"SIE.DE",91.4086
"SIE.DE",91.43
"SIE.DE",91.4377
"SIE.DE",91.44
"SIE.DE",91.46
"SIE.DE",91.4861
"SIE.DE",91.5
"SIE.DE",91.5055
"SIE.DE",91.51
"SIE.DE",91.52
"SIE.DE",91.53
"SIE.DE",91.5443
"SIE.DE",91.55
"SIE.DE",91.5733
"SIE.DE",91.62
"SIE.DE",91.63
"SIE.DE",91.6605
"SIE.DE",91.6896
"SIE.DE",91.7477
"SIE.DE",91.75
"SIE.DE",91.7671
"SIE.DE",91.77
"SIE.DE",91.81
"SIE.DE",91.8156
"SIE.DE",91.835
"SIE.DE",91.84
"SIE.DE",91.8447
"SIE.DE",91.8543
"SIE.DE",91.864
"SIE.DE",91.88
"SIE.DE",91.9
"SIE.DE",91.9028
"SIE.DE",91.91
"SIE.DE",91.9222
"SIE.DE",91.9416
"SIE.DE",91.9609
"SIE.DE",91.99
"SIE.DE",91.9997
"SIE.DE",92.0094
"SIE.DE",92.05
"SIE.DE",92.06
"SIE.DE",92.0675
"SIE.DE",92.08
"SIE.DE",92.09
"SIE.DE",92.1741
"SIE.DE",92.18
"SIE.DE",92.2
"SIE.DE",92.2032
"SIE.DE",92.2226
"SIE.DE",92.2323
"SIE.DE",92.25
"SIE.DE",92.27
"SIE.DE",92.29
"SIE.DE",92.3001
"SIE.DE",92.31
"SIE.DE",92.3485
"SIE.DE",92.35
"SIE.DE",92.3679
"SIE.DE",92.37
"SIE.DE",92.39
"SIE.DE",92.4
"SIE.DE",92.41
"SIE.DE",92.42
"SIE.DE",92.4454
"SIE.DE",92.45
"SIE.DE",92.4648
"SIE.DE",92.48
"SIE.DE",92.49
"SIE.DE",92.5036
"SIE.DE",92.51
"SIE.DE",92.53
"SIE.DE",92.56
"SIE.DE",92.5714
"SIE.DE",92.64
"SIE.DE",92.65
"SIE.DE",92.67
"SIE.DE",92.7
"SIE.DE",92.71
"SIE.DE",92.72
"SIE.DE",92.74
"SIE.DE",92.76
"SIE.DE",92.77
"SIE.DE",92.79
"SIE.DE",92.8
"SIE.DE",92.86
"SIE.DE",92.8815
"SIE.DE",92.9
"SIE.DE",92.95
"SIE.DE",92.97
"SIE.DE",92.9784
"SIE.DE",92.98
"SIE.DE",92.9978
"SIE.DE",93
"SIE.DE",93.0172
"SIE.DE",93.03
"SIE.DE",93.04
"SIE.DE",93.0559
"SIE.DE",93.085
"SIE.DE",93.11
"SIE.DE",93.15
"SIE.DE",93.16
"SIE.DE",93.18
"SIE.DE",93.23
"SIE.DE",93.24
"SIE.DE",93.2497
"SIE.DE",93.2594
"SIE.DE",93.2691
"SIE.DE",93.27
"SIE.DE",93.2885
"SIE.DE",93.29
"SIE.DE",93.2982
"SIE.DE",93.3079
"SIE.DE",93.3273
"SIE.DE",93.33
"SIE.DE",93.337
"SIE.DE",93.37
"SIE.DE",93.3951
"SIE.DE",93.4
"SIE.DE",93.4048
"SIE.DE",93.42
"SIE.DE",93.4339
"SIE.DE",93.44
"SIE.DE",93.48
"SIE.DE",93.51
"SIE.DE",93.52
"SIE.DE",93.5211
"SIE.DE",93.54
"SIE.DE",93.55
"SIE.DE",93.56
"SIE.DE",93.58
"SIE.DE",93.59
"SIE.DE",93.6
"SIE.DE",93.62
"SIE.DE",93.64
"SIE.DE",93.647
"SIE.DE",93.69
"SIE.DE",93.7149
"SIE.DE",93.72
"SIE.DE",93.73
"SIE.DE",93.75
"SIE.DE",93.76
"SIE.DE",93.77
"SIE.DE",93.7827
"SIE.DE",93.7924
"SIE.DE",93.8
"SIE.DE",93.8021
"SIE.DE",93.81
"SIE.DE",93.85
"SIE.DE",93.8505
"SIE.DE",93.86
"SIE.DE",93.8699
"SIE.DE",93.899
"SIE.DE",93.9
"SIE.DE",93.91
"SIE.DE",93.94
"SIE.DE",93.95
"SIE.DE",93.96
"SIE.DE",93.98
"SIE.DE",94
"SIE.DE",94.02
"SIE.DE",94.0443
"SIE.DE",94.08
"SIE.DE",94.09
"SIE.DE",94.1
"SIE.DE",94.11
"SIE.DE",94.12
"SIE.DE",94.14
"SIE.DE",94.15
"SIE.DE",94.1606
"SIE.DE",94.1703
"SIE.DE",94.18
"SIE.DE",94.21
"SIE.DE",94.2285
"SIE.DE",94.24
"SIE.DE",94.25
"SIE.DE",94.27
"SIE.DE",94.2769
"SIE.DE",94.28
"SIE.DE",94.2866
"SIE.DE",94.29
"SIE.DE",94.3
"SIE.DE",94.31
"SIE.DE",94.33
"SIE.DE",94.37
"SIE.DE",94.3738
"SIE.DE",94.38
"SIE.DE",94.39
"SIE.DE",94.41
"SIE.DE",94.4126
"SIE.DE",94.42
"SIE.DE",94.43
"SIE.DE",94.44
"SIE.DE",94.45
"SIE.DE",94.4513
"SIE.DE",94.49
"SIE.DE",94.5
"SIE.DE",94.51
"SIE.DE",94.53
"SIE.DE",94.54
"SIE.DE",94.5482
"SIE.DE",94.56
"SIE.DE",94.5676
"SIE.DE",94.59
"SIE.DE",94.6
"SIE.DE",94.63
"SIE.DE",94.65
"SIE.DE",94.68
"SIE.DE",94.73
"SIE.DE",94.7517
"SIE.DE",94.77
"SIE.DE",94.78
"SIE.DE",94.8002
"SIE.DE",94.8196
"SIE.DE",94.82
"SIE.DE",94.84
"SIE.DE",94.85
"SIE.DE",94.87
"SIE.DE",94.8777
"SIE.DE",94.88
"SIE.DE",94.89
"SIE.DE",94.9
"SIE.DE",94.9068
"SIE.DE",94.95
"SIE.DE",94.9552
"SIE.DE",94.9649
"SIE.DE",95
"SIE.DE",95.02
"SIE.DE",95.04
"SIE.DE",95.06
"SIE.DE",95.09
"SIE.DE",95.0909
"SIE.DE",95.1
"SIE.DE",95.1103
"SIE.DE",95.12
"SIE.DE",95.13
"SIE.DE",95.16
"SIE.DE",95.1781
"SIE.DE",95.18
"SIE.DE",95.1878
"SIE.DE",95.19
"SIE.DE",95.1975
"SIE.DE",95.2
"SIE.DE",95.2169
"SIE.DE",95.2266
"SIE.DE",95.23
"SIE.DE",95.24
"SIE.DE",95.25
"SIE.DE",95.29
"SIE.DE",95.3
"SIE.DE",95.31
"SIE.DE",95.34
"SIE.DE",95.36
"SIE.DE",95.3622
"SIE.DE",95.37
"SIE.DE",95.3719
"SIE.DE",95.38
"SIE.DE",95.3816
"SIE.DE",95.39
"SIE.DE",95.41
"SIE.DE",95.42
"SIE.DE",95.44
"SIE.DE",95.45
"SIE.DE",95.46
"SIE.DE",95.47
"SIE.DE",95.4979
"SIE.DE",95.53
"SIE.DE",95.54
"SIE.DE",95.56
"SIE.DE",95.58
"SIE.DE",95.59
"SIE.DE",95.62
"SIE.DE",95.6239
"SIE.DE",95.64
"SIE.DE",95.66
"SIE.DE",95.6626
"SIE.DE",95.682
"SIE.DE",95.69
"SIE.DE",95.7
"SIE.DE",95.71
"SIE.DE",95.72
"SIE.DE",95.76
"SIE.DE",95.78
"SIE.DE",95.82
"SIE.DE",95.83
"SIE.DE",95.84
"SIE.DE",95.8467
"SIE.DE",95.85
"SIE.DE",95.88
"SIE.DE",95.89
"SIE.DE",95.91
"SIE.DE",95.93
"SIE.DE",95.94
"SIE.DE",95.95
"SIE.DE",95.9533
"SIE.DE",95.96
"SIE.DE",95.97
"SIE.DE",96
"SIE.DE",96.01
"SIE.DE",96.03
"SIE.DE",96.06
"SIE.DE",96.09
"SIE.DE",96.1
"SIE.DE",96.11
"SIE.DE",96.13
"SIE.DE",96.14
"SIE.DE",96.18
"SIE.DE",96.2
"SIE.DE",96.22
"SIE.DE",96.24
"SIE.DE",96.2828
"SIE.DE",96.29
"SIE.DE",96.3
"SIE.DE",96.3022
"SIE.DE",96.31
"SIE.DE",96.33
"SIE.DE",96.35
"SIE.DE",96.39
"SIE.DE",96.4
"SIE.DE",96.44
"SIE.DE",96.45
"SIE.DE",96.48
"SIE.DE",96.5
"SIE.DE",96.53
"SIE.DE",96.54
"SIE.DE",96.61
"SIE.DE",96.6123
"SIE.DE",96.63
"SIE.DE",96.64
"SIE.DE",96.66
"SIE.DE",96.67
"SIE.DE",96.69
"SIE.DE",96.71
"SIE.DE",96.72
"SIE.DE",96.73
"SIE.DE",96.75
"SIE.DE",96.76
"SIE.DE",96.79
"SIE.DE",96.8
"SIE.DE",96.83
"SIE.DE",96.84
"SIE.DE",96.85
"SIE.DE",96.87
"SIE.DE",96.91
"SIE.DE",96.93
"SIE.DE",96.94
"SIE.DE",96.95
"SIE.DE",96.98
"SIE.DE",97.05
"SIE.DE",97.09
"SIE.DE",97.11
"SIE.DE",97.12
"SIE.DE",97.15
"SIE.DE",97.2
"SIE.DE",97.26
"SIE.DE",97.34
"SIE.DE",97.36
"SIE.DE",97.3681
"SIE.DE",97.37
"SIE.DE",97.38
"SIE.DE",97.4
"SIE.DE",97.41
"SIE.DE",97.42
"SIE.DE",97.43
"SIE.DE",97.44
"SIE.DE",97.45
"SIE.DE",97.46
"SIE.DE",97.48
"SIE.DE",97.49
"SIE.DE",97.51
"SIE.DE",97.54
"SIE.DE",97.55
"SIE.DE",97.57
"SIE.DE",97.58
"SIE.DE",97.6
"SIE.DE",97.67
"SIE.DE",97.68
"SIE.DE",97.6879
"SIE.DE",97.69
"SIE.DE",97.7
"SIE.DE",97.75
"SIE.DE",97.76
"SIE.DE",97.8
"SIE.DE",97.82
"SIE.DE",97.8914
"SIE.DE",97.93
"SIE.DE",97.94
"SIE.DE",97.95
"SIE.DE",97.96
"SIE.DE",97.99
"SIE.DE",98
"SIE.DE",98.01
"SIE.DE",98.02
"SIE.DE",98.03
"SIE.DE",98.04
"SIE.DE",98.06
"SIE.DE",98.08
"SIE.DE",98.14
"SIE.DE",98.15
"SIE.DE",98.17
"SIE.DE",98.24
"SIE.DE",98.27
"SIE.DE",98.28
"SIE.DE",98.31
"SIE.DE",98.35
"SIE.DE",98.36
"SIE.DE",98.38
"SIE.DE",98.42
"SIE.DE",98.51
"SIE.DE",98.52
"SIE.DE",98.53
"SIE.DE",98.57
"SIE.DE",98.58
"SIE.DE",98.59
"SIE.DE",98.5988
"SIE.DE",98.61
"SIE.DE",98.63
"SIE.DE",98.67
"SIE.DE",98.69
"SIE.DE",98.73
"SIE.DE",98.78
"SIE.DE",98.79
"SIE.DE",98.7926
"SIE.DE",98.8
"SIE.DE",98.82
"SIE.DE",98.86
"SIE.DE",98.92
"SIE.DE",98.93
"SIE.DE",98.94
"SIE.DE",98.95
"SIE.DE",98.97
"SIE.DE",98.98
"SIE.DE",98.9864
"SIE.DE",98.99
"SIE.DE",99.03
"SIE.DE",99.06
"SIE.DE",99.07
"SIE.DE",99.09
"SIE.DE",99.14
"SIE.DE",99.19
"SIE.DE",99.25
"SIE.DE",99.29
"SIE.DE",99.3256
"SIE.DE",99.33
"SIE.DE",99.4225
"SIE.DE",99.47
"SIE.DE",99.5
"SIE.DE",99.54
"SIE.DE",99.56
"SIE.DE",99.58
"SIE.DE",99.5969
"SIE.DE",99.69
"SIE.DE",99.7
"SIE.DE",99.82
"SIE.DE",99.8295
"SIE.DE",99.83
"SIE.DE",99.84
"SIE.DE",99.86
"SIE.DE",99.88
"SIE.DE",99.94
"SIE.DE",99.97
"SIE.DE",100
"SIE.DE",100.1
"SIE.DE",100.101
"SIE.DE",100.2
"SIE.DE",100.25
"SIE.DE",100.304
"SIE.DE",100.362
"SIE.DE",100.4
"SIE.DE",100.411
"SIE.DE",100.45
"SIE.DE",100.508
"SIE.DE",100.55
"SIE.DE",100.556
"SIE.DE",100.65
"SIE.DE",100.7
"SIE.DE",100.85
"SIE.DE",100.9
"SIE.DE",100.95
"SIE.DE",101
"SIE.DE",101.05
"SIE.DE",101.1
"SIE.DE",101.15
"SIE.DE",101.2
"SIE.DE",101.25
"SIE.DE",101.273
"SIE.DE",101.293
"SIE.DE",101.35
"SIE.DE",101.45
"SIE.DE",101.486
"SIE.DE",101.622
"SIE.DE",101.632
"SIE.DE",101.738
"SIE.DE",101.797
"SIE.DE",101.884
"SIE.DE",102
"SIE.DE",102.1
"SIE.DE",102.145
"SIE.DE",102.15
"SIE.DE",102.165
"SIE.DE",102.2
"SIE.DE",102.378
"SIE.DE",102.45
"SIE.DE",102.494
"SIE.DE",102.5
"SIE.DE",102.55
"SIE.DE",102.688
"SIE.DE",102.717
"SIE.DE",102.75
"SIE.DE",102.756
"SIE.DE",102.824
"SIE.DE",102.892
"SIE.DE",102.9
"SIE.DE",102.95
"SIE.DE",103.027
"SIE.DE",103.124
"SIE.DE",103.173
"SIE.DE",103.25
"SIE.DE",103.27
"SIE.DE",103.4
"SIE.DE",103.45
"SIE.DE",103.541
"SIE.DE",103.55
"SIE.DE",103.6
"SIE.DE",103.65
"SIE.DE",103.75
"SIE.DE",103.8
"SIE.DE",103.861
"SIE.DE",103.9
"SIE.DE",103.909
"SIE.DE",103.967
"SIE.DE",104.05
"SIE.DE",104.054
"SIE.DE",104.142
"SIE.DE",104.2
"SIE.DE",104.25
"SIE.DE",104.326
"SIE.DE",104.45
"SIE.DE",104.5
"SIE.DE",104.646
"SIE.DE",104.65
"SIE.DE",104.7
"SIE.DE",104.8
"SIE.DE",105
"SIE.DE",105.091
"SIE.DE",105.101
"SIE.DE",105.295
"SIE.DE",105.35
"SIE.DE",105.382
"SIE.DE",105.45
"SIE.DE",105.489
"SIE.DE",105.55
"SIE.DE",105.65
"SIE.DE",105.7
"SIE.DE",105.8
"SIE.DE",105.818
"SIE.DE",105.85
"SIE.DE",105.9
"SIE.DE",105.95
"SIE.DE",106.1
"SIE.DE",106.2
"SIE.DE",106.244
"SIE.DE",106.25
"SIE.DE",106.254
"SIE.DE",106.4
"SIE.DE",106.45
"SIE.DE",106.5
"SIE.DE",106.6
"SIE.DE",106.642
"SIE.DE",106.65
"SIE.DE",106.739
"SIE.DE",106.75
"SIE.DE",107
"SIE.DE",107.05
"SIE.DE",107.1
"SIE.DE",107.25
"SIE.DE",107.3
"SIE.DE",107.35
"SIE.DE",107.4
"SIE.DE",107.45
"SIE.DE",107.553
"SIE.DE",107.6
"SIE.DE",107.65
"SIE.DE",107.669
"SIE.DE",107.727
"SIE.DE",107.95
"SIE.DE",108
"SIE.DE",108.1
"SIE.DE",108.15
"SIE.DE",108.2
"SIE.DE",108.5
"SIE.DE",108.55
"SIE.DE",108.6
"SIE.DE",108.7
"SIE.DE",109
"SIE.DE",109.05
"SIE.DE",109.2
"SIE.DE",109.3
"SIE.DE",109.8
"SIE.DE",110.05
"SIE.DE",110.2
"SIE.DE",110.45
"SIE.DE",110.75
"SIE.DE",110.85
"SIE.DE",110.9
"SIE.DE",111.1
"SIE.DE",111.25
"SIE.DE",111.3
"SIE.DE",111.45
"SIE.DE",111.55
"SIE.DE",111.65
"SIE.DE",112
"SIE.DE",112.15
"SIE.DE",112.25
"SIE.DE",112.3
"SIE.DE",112.35
"SIE.DE",112.5
"SIE.DE",112.65
"SIE.DE",112.9
"SIE.DE",112.95
"SIE.DE",114.35
"SIE.DE",114.4
"SIE.DE",114.55
"SIE.DE",114.7
"SIE.DE",114.75
"SIE.DE",114.8
"SIE.DE",114.95
"SIE.DE",115
"SIE.DE",115.1
"SIE.DE",115.15
"SIE.DE",115.25
"SIE.DE",115.5
"SIE.DE",115.55
"SIE.DE",115.7
"SIE.DE",115.75
"SIE.DE",115.8
"SIE.DE",115.9
"SIE.DE",115.95
"SIE.DE",116
"SIE.DE",116.05
"SIE.DE",116.1
"SIE.DE",116.15
"SIE.DE",116.2
"SIE.DE",116.25
"SIE.DE",116.3
"SIE.DE",116.35
"SIE.DE",116.4
"SIE.DE",116.45
"SIE.DE",116.5
"SIE.DE",116.55
"SIE.DE",116.6
"SIE.DE",116.65
"SIE.DE",116.8
"SIE.DE",116.85
"SIE.DE",116.9
"SIE.DE",116.95
"SIE.DE",117
"SIE.DE",117.05
"SIE.DE",117.1
"SIE.DE",117.2
"SIE.DE",117.25
"SIE.DE",117.3
"SIE.DE",117.4
"SIE.DE",117.45
"SIE.DE",117.75
"SIE.DE",117.9
"SIE.DE",117.95
"SIE.DE",118.05
"SIE.DE",118.1
"SIE.DE",118.25
"SIE.DE",118.5
"SIE.DE",118.65
"SIE.DE",118.7
"SIE.DE",118.9
"SIE.DE",119
"SIE.DE",119.05
"SIE.DE",119.2
"SIE.DE",119.45
"SIE.DE",119.5
"SIE.DE",119.65
"SIE.DE",119.7
"SIE.DE",119.75
"SIE.DE",119.9
"SIE.DE",120.15
"SIE.DE",120.2
"SIE.DE",120.3
"SIE.DE",120.35
"SIE.DE",120.5
"SIE.DE",120.55
"SIE.DE",120.6
"SIE.DE",120.85
"SIE.DE",121
"SIE.DE",121.05
"SIE.DE",121.25
"SIE.DE",121.35
"SIE.DE",121.5
"SIE.DE",121.65
"SIE.DE",121.75
"SIE.DE",121.85
"SIE.DE",122
"SIE.DE",122.1
"SIE.DE",122.2
"SIE.DE",122.5
"SIE.DE",122.7
"SIE.DE",122.8
"SIE.DE",122.9
"SIE.DE",123.05
"SIE.DE",123.1
"SIE.DE",123.2
"SIE.DE",123.25
"SIE.DE",123.3
"SIE.DE",123.4
"SIE.DE",123.55
"SIE.DE",123.75
"SIE.DE",123.9
"SIE.DE",124.05
"SIE.DE",124.1
"SIE.DE",124.15
"SIE.DE",124.2
"SIE.DE",124.25
"SIE.DE",124.3
"SIE.DE",124.35
"SIE.DE",124.45
"SIE.DE",124.5
"SIE.DE",124.55
"SIE.DE",124.75
"SIE.DE",124.85
"SIE.DE",124.95
"SIE.DE",125
"SIE.DE",125.1
"SIE.DE",125.15
"SIE.DE",125.2
"SIE.DE",125.35
"SIE.DE",125.7
"SIE.DE",125.8
"SIE.DE",125.9
"SIE.DE",125.95
"SIE.DE",126
"SIE.DE",126.05
"SIE.DE",126.25
"SIE.DE",126.4
"SIE.DE",126.5
"SIE.DE",126.55
"SIE.DE",126.6
"SIE.DE",126.75
"SIE.DE",126.85
"SIE.DE",126.9
"SIE.DE",126.95
"SIE.DE",127.05
"SIE.DE",127.3
"SIE.DE",127.5
"SIE.DE",127.6
"SIE.DE",127.65
"SIE.DE",127.75
"SIE.DE",127.95
"SIE.DE",128.1
"SIE.DE",128.15
"SIE.DE",128.35
"SIE.DE",128.4
"SIE.DE",128.55
"SIE.DE",128.75
"SIE.DE",129.3
"SIE.DE",129.4
"SIE.DE",129.5
"SIE.DE",130
"SIE.DE",130.05
"SIE.DE",130.45
"SIE.DE",130.5
"SIE.DE",130.7
"SIE.DE",131
"SIE.DE",131.6
"SIE.DE",131.65
"SIE.DE",132
"SIE.DE",132.05
"SIE.DE",132.45
"SIE.DE",132.7
"SIE.DE",132.75
"SIE.DE",133.2
"ZIL2.DE",NA
"ZIL2.DE",5.84
"ZIL2.DE",5.97
"ZIL2.DE",5.98
"ZIL2.DE",6
"ZIL2.DE",6.02
"ZIL2.DE",6.03
"ZIL2.DE",6.07
"ZIL2.DE",6.1
"ZIL2.DE",6.16
"ZIL2.DE",6.2
"ZIL2.DE",6.25
"ZIL2.DE",6.3
"ZIL2.DE",6.35
"ZIL2.DE",6.4
"ZIL2.DE",6.41
"ZIL2.DE",6.42
"ZIL2.DE",6.43
"ZIL2.DE",6.49
"ZIL2.DE",6.5
"ZIL2.DE",6.51
"ZIL2.DE",6.52
"ZIL2.DE",6.58
"ZIL2.DE",6.59
"ZIL2.DE",6.67
"ZIL2.DE",6.68
"ZIL2.DE",6.75
"ZIL2.DE",6.77
"ZIL2.DE",6.79
"ZIL2.DE",6.83
"ZIL2.DE",6.84
"ZIL2.DE",6.88
"ZIL2.DE",6.89
"ZIL2.DE",6.92
"ZIL2.DE",6.94
"ZIL2.DE",6.95
"ZIL2.DE",6.96
"ZIL2.DE",7
"ZIL2.DE",7.01
"ZIL2.DE",7.02
"ZIL2.DE",7.03
"ZIL2.DE",7.04
"ZIL2.DE",7.07
"ZIL2.DE",7.09
"ZIL2.DE",7.1
"ZIL2.DE",7.14
"ZIL2.DE",7.15
"ZIL2.DE",7.2
"ZIL2.DE",7.21
"ZIL2.DE",7.24
"ZIL2.DE",7.28
"ZIL2.DE",7.3
"ZIL2.DE",7.31
"ZIL2.DE",7.32
"ZIL2.DE",7.4
"ZIL2.DE",7.41
"ZIL2.DE",7.45
"ZIL2.DE",7.48
"ZIL2.DE",7.49
"ZIL2.DE",7.5
"ZIL2.DE",7.52
"ZIL2.DE",7.56
"ZIL2.DE",7.57
"ZIL2.DE",7.59
"ZIL2.DE",7.63
"ZIL2.DE",7.7
"ZIL2.DE",7.72
"ZIL2.DE",7.73
"ZIL2.DE",7.79
"ZIL2.DE",7.8
"ZIL2.DE",7.87
"ZIL2.DE",7.9
"ZIL2.DE",7.93
"ZIL2.DE",7.96
"ZIL2.DE",8
"ZIL2.DE",8.05
"ZIL2.DE",8.06
"ZIL2.DE",8.1
"ZIL2.DE",8.15
"ZIL2.DE",8.17
"ZIL2.DE",8.18
"ZIL2.DE",8.23
"ZIL2.DE",8.25
"ZIL2.DE",8.33
"ZIL2.DE",8.42
"ZIL2.DE",8.5
"ZIL2.DE",8.76
"ZIL2.DE",8.86
"ZIL2.DE",8.9
"ZIL2.DE",8.91
"ZIL2.DE",8.96
"ZIL2.DE",9.14
"ZIL2.DE",9.16
"ZIL2.DE",9.25
"ZIL2.DE",9.29
"ZIL2.DE",9.31
"ZIL2.DE",9.54
"ZIL2.DE",9.6
"ZIL2.DE",9.73
"ZIL2.DE",9.86
"ZIL2.DE",9.99
"ZIL2.DE",10
"ZIL2.DE",10.06
"ZIL2.DE",10.22
"ZIL2.DE",10.28
"ZIL2.DE",10.3
"ZIL2.DE",10.45
"ZIL2.DE",10.48
"ZIL2.DE",10.5
"ZIL2.DE",10.69
"ZIL2.DE",10.7
"ZIL2.DE",10.72
"ZIL2.DE",10.82
"ZIL2.DE",10.83
"ZIL2.DE",10.86
"ZIL2.DE",10.87
"ZIL2.DE",10.9
"ZIL2.DE",10.96
"ZIL2.DE",10.97
"ZIL2.DE",11.03
"ZIL2.DE",11.09
"ZIL2.DE",11.17
"ZIL2.DE",11.18
"ZIL2.DE",11.31
"ZIL2.DE",11.36
"ZIL2.DE",11.39
"ZIL2.DE",11.43
"ZIL2.DE",11.45
"ZIL2.DE",11.48
"ZIL2.DE",11.5
"ZIL2.DE",11.53
"ZIL2.DE",11.61
"ZIL2.DE",11.62
"ZIL2.DE",11.65
"ZIL2.DE",11.7
"ZIL2.DE",11.72
"ZIL2.DE",11.74
"ZIL2.DE",11.88
"ZIL2.DE",11.9
"ZIL2.DE",11.96
"ZIL2.DE",12
"ZIL2.DE",12.04
"ZIL2.DE",12.05
"ZIL2.DE",12.13
"ZIL2.DE",12.26
"ZIL2.DE",12.3
"ZIL2.DE",12.31
"ZIL2.DE",12.34
"ZIL2.DE",12.35
"ZIL2.DE",12.41
"ZIL2.DE",12.42
"ZIL2.DE",12.43
"ZIL2.DE",12.46
"ZIL2.DE",12.52
"ZIL2.DE",12.54
"ZIL2.DE",12.58
"ZIL2.DE",12.6
"ZIL2.DE",12.65
"ZIL2.DE",12.66
"ZIL2.DE",12.73
"ZIL2.DE",12.74
"ZIL2.DE",12.76
"ZIL2.DE",12.79
"ZIL2.DE",12.8
"ZIL2.DE",12.82
"ZIL2.DE",12.84
"ZIL2.DE",12.88
"ZIL2.DE",12.9
"ZIL2.DE",12.92
"ZIL2.DE",12.96
"ZIL2.DE",12.99
"ZIL2.DE",13
"ZIL2.DE",13.02
"ZIL2.DE",13.035
"ZIL2.DE",13.06
"ZIL2.DE",13.07
"ZIL2.DE",13.075
"ZIL2.DE",13.1
"ZIL2.DE",13.125
"ZIL2.DE",13.15
"ZIL2.DE",13.185
"ZIL2.DE",13.19
"ZIL2.DE",13.195
"ZIL2.DE",13.2
"ZIL2.DE",13.225
"ZIL2.DE",13.23
"ZIL2.DE",13.25
"ZIL2.DE",13.255
