"Symbol","Price1"
"2775","BIO.DE",15.18
"2776","BIO.DE",15.1867
"2777","BIO.DE",15.195
"2778","BIO.DE",15.2
"2779","BIO.DE",15.2333
"2780","BIO.DE",15.25
"2781","BIO.DE",15.2667
"2782","BIO.DE",15.2817
"2783","BIO.DE",15.2833
"2784","BIO.DE",15.29
"2785","BIO.DE",15.3
"2786","BIO.DE",15.31
"2787","BIO.DE",15.33
"2788","BIO.DE",15.3333
"2789","BIO.DE",15.3367
"2790","BIO.DE",15.3383
"2791","BIO.DE",15.34
"2792","BIO.DE",15.3433
"2793","BIO.DE",15.3467
"2794","BIO.DE",15.35
"2795","BIO.DE",15.3667
"2796","BIO.DE",15.37
"2797","BIO.DE",15.3733
"2798","BIO.DE",15.3833
"2799","BIO.DE",15.3967
"2800","BIO.DE",15.4
"2801","BIO.DE",15.4167
"2802","BIO.DE",15.4267
"2803","BIO.DE",15.4333
"2804","BIO.DE",15.45
"2805","BIO.DE",15.46
"2806","BIO.DE",15.4633
"2807","BIO.DE",15.465
"2808","BIO.DE",15.4667
"2809","BIO.DE",15.47
"2810","BIO.DE",15.48
"2811","BIO.DE",15.49
"2812","BIO.DE",15.4933
"2813","BIO.DE",15.5
"2814","BIO.DE",15.5017
"2815","BIO.DE",15.505
"2816","BIO.DE",15.5333
"2817","BIO.DE",15.535
"2818","BIO.DE",15.5533
"2819","BIO.DE",15.57
"2820","BIO.DE",15.575
"2821","BIO.DE",15.5833
"2822","BIO.DE",15.595
"2823","BIO.DE",15.6
"2824","BIO.DE",15.6033
"2825","BIO.DE",15.6167
"2826","BIO.DE",15.6267
"2827","BIO.DE",15.6333
"2828","BIO.DE",15.6367
"2829","BIO.DE",15.65
"2830","BIO.DE",15.665
"2831","BIO.DE",15.6667
"2832","BIO.DE",15.67
"2833","BIO.DE",15.68
"2834","BIO.DE",15.6933
"2835","BIO.DE",15.7
"2836","BIO.DE",15.7083
"2837","BIO.DE",15.71
"2838","BIO.DE",15.7167
"2839","BIO.DE",15.7367
"2840","BIO.DE",15.7433
"2841","BIO.DE",15.75
"2842","BIO.DE",15.76
"2843","BIO.DE",15.7633
"2844","BIO.DE",15.7667
"2845","BIO.DE",15.77
"2846","BIO.DE",15.805
"2847","BIO.DE",15.83
"2848","BIO.DE",15.8333
"2849","BIO.DE",15.8417
"2850","BIO.DE",15.85
"2851","BIO.DE",15.8667
"2852","BIO.DE",15.8833
"2853","BIO.DE",15.89
"2854","BIO.DE",15.9
"2855","BIO.DE",15.9167
"2856","BIO.DE",15.92
"2857","BIO.DE",15.9333
"2858","BIO.DE",15.9483
"2859","BIO.DE",15.95
"2860","BIO.DE",15.9533
"2861","BIO.DE",15.965
"2862","BIO.DE",15.9833
"2863","BIO.DE",15.9933
"2864","BIO.DE",15.995
"2865","BIO.DE",16
"2866","BIO.DE",16.0017
"2867","BIO.DE",16.0333
"2868","BIO.DE",16.0433
"2869","BIO.DE",16.05
"2870","BIO.DE",16.0667
"2871","BIO.DE",16.07
"2872","BIO.DE",16.0867
"2873","BIO.DE",16.09
"2874","BIO.DE",16.1
"2875","BIO.DE",16.105
"2876","BIO.DE",16.11
"2877","BIO.DE",16.1167
"2878","BIO.DE",16.12
"2879","BIO.DE",16.1233
"2880","BIO.DE",16.1333
"2881","BIO.DE",16.1367
"2882","BIO.DE",16.1383
"2883","BIO.DE",16.16
"2884","BIO.DE",16.1667
"2885","BIO.DE",16.17
"2886","BIO.DE",16.18
"2887","BIO.DE",16.195
"2888","BIO.DE",16.2
"2889","BIO.DE",16.2033
"2890","BIO.DE",16.2133
"2891","BIO.DE",16.2167
"2892","BIO.DE",16.22
"2893","BIO.DE",16.225
"2894","BIO.DE",16.23
"2895","BIO.DE",16.2333
"2896","BIO.DE",16.245
"2897","BIO.DE",16.25
"2898","BIO.DE",16.2533
"2899","BIO.DE",16.265
"2900","BIO.DE",16.27
"2901","BIO.DE",16.2933
"2902","BIO.DE",16.295
"2903","BIO.DE",16.2967
"2904","BIO.DE",16.3
"2905","BIO.DE",16.3033
"2906","BIO.DE",16.325
"2907","BIO.DE",16.33
"2908","BIO.DE",16.3333
"2909","BIO.DE",16.3367
"2910","BIO.DE",16.34
"2911","BIO.DE",16.345
"2912","BIO.DE",16.35
"2913","BIO.DE",16.3533
"2914","BIO.DE",16.355
"2915","BIO.DE",16.3633
"2916","BIO.DE",16.365
"2917","BIO.DE",16.37
"2918","BIO.DE",16.385
"2919","BIO.DE",16.4
"2920","BIO.DE",16.4067
"2921","BIO.DE",16.42
"2922","BIO.DE",16.43
"2923","BIO.DE",16.4333
"2924","BIO.DE",16.445
"2925","BIO.DE",16.46
"2926","BIO.DE",16.48
"2927","BIO.DE",16.495
"2928","BIO.DE",16.4967
"2929","BIO.DE",16.5
"2930","BIO.DE",16.505
"2931","BIO.DE",16.52
"2932","BIO.DE",16.525
"2933","BIO.DE",16.55
"2934","BIO.DE",16.56
"2935","BIO.DE",16.5633
"2936","BIO.DE",16.5667
"2937","BIO.DE",16.5733
"2938","BIO.DE",16.58
"2939","BIO.DE",16.59
"2940","BIO.DE",16.595
"2941","BIO.DE",16.6
"2942","BIO.DE",16.605
"2943","BIO.DE",16.61
"2944","BIO.DE",16.62
"2945","BIO.DE",16.645
"2946","BIO.DE",16.65
"2947","BIO.DE",16.66
"2948","BIO.DE",16.665
"2949","BIO.DE",16.6667
"2950","BIO.DE",16.67
"2951","BIO.DE",16.69
"2952","BIO.DE",16.695
"2953","BIO.DE",16.7
"2954","BIO.DE",16.705
"2955","BIO.DE",16.71
"2956","BIO.DE",16.72
"2957","BIO.DE",16.73
"2958","BIO.DE",16.7333
"2959","BIO.DE",16.74
"2960","BIO.DE",16.75
"2961","BIO.DE",16.755
"2962","BIO.DE",16.7667
"2963","BIO.DE",16.77
"2964","BIO.DE",16.78
"2965","BIO.DE",16.7833
"2966","BIO.DE",16.79
"2967","BIO.DE",16.795
"2968","BIO.DE",16.8
"2969","BIO.DE",16.815
"2970","BIO.DE",16.83
"2971","BIO.DE",16.8333
"2972","BIO.DE",16.8367
"2973","BIO.DE",16.84
"2974","BIO.DE",16.845
"2975","BIO.DE",16.865
"2976","BIO.DE",16.8667
"2977","BIO.DE",16.8767
"2978","BIO.DE",16.895
"2979","BIO.DE",16.9
"2980","BIO.DE",16.905
"2981","BIO.DE",16.91
"2982","BIO.DE",16.9167
"2983","BIO.DE",16.925
"2984","BIO.DE",16.93
"2985","BIO.DE",16.9333
"2986","BIO.DE",16.945
"2987","BIO.DE",16.95
"2988","BIO.DE",16.96
"2989","BIO.DE",16.9667
"2990","BIO.DE",16.98
"2991","BIO.DE",16.9833
"2992","BIO.DE",16.985
"2993","BIO.DE",16.99
"2994","BIO.DE",16.995
"2995","BIO.DE",16.9967
"2996","BIO.DE",17
"2997","BIO.DE",17.0033
"2998","BIO.DE",17.0067
"2999","BIO.DE",17.01
"3000","BIO.DE",17.025
"3001","BIO.DE",17.04
"3002","BIO.DE",17.05
"3003","BIO.DE",17.0633
"3004","BIO.DE",17.0667
"3005","BIO.DE",17.085
"3006","BIO.DE",17.09
"3007","BIO.DE",17.1
"3008","BIO.DE",17.105
"3009","BIO.DE",17.1167
"3010","BIO.DE",17.12
"3011","BIO.DE",17.14
"3012","BIO.DE",17.1467
"3013","BIO.DE",17.15
"3014","BIO.DE",17.1667
"3015","BIO.DE",17.17
"3016","BIO.DE",17.195
"3017","BIO.DE",17.2
"3018","BIO.DE",17.2033
"3019","BIO.DE",17.25
"3020","BIO.DE",17.2667
"3021","BIO.DE",17.27
"3022","BIO.DE",17.275
"3023","BIO.DE",17.3
"3024","BIO.DE",17.305
"3025","BIO.DE",17.31
"3026","BIO.DE",17.3167
"3027","BIO.DE",17.33
"3028","BIO.DE",17.3333
"3029","BIO.DE",17.365
"3030","BIO.DE",17.3733
"3031","BIO.DE",17.38
"3032","BIO.DE",17.39
"3033","BIO.DE",17.395
"3034","BIO.DE",17.4333
"3035","BIO.DE",17.445
"3036","BIO.DE",17.45
"3037","BIO.DE",17.4567
"3038","BIO.DE",17.46
"3039","BIO.DE",17.465
"3040","BIO.DE",17.4767
"3041","BIO.DE",17.4833
"3042","BIO.DE",17.49
"3043","BIO.DE",17.495
"3044","BIO.DE",17.5
"3045","BIO.DE",17.51
"3046","BIO.DE",17.5667
"3047","BIO.DE",17.6
"3048","BIO.DE",17.6333
"3049","BIO.DE",17.6667
"3050","BIO.DE",17.745
"3051","BIO.DE",17.8
"3052","BIO.DE",17.83
"3053","BIO.DE",17.8333
"3054","BIO.DE",17.84
"3055","BIO.DE",17.85
"3056","BIO.DE",17.9
"3057","BIO.DE",17.91
"3058","BIO.DE",17.915
"3059","BIO.DE",17.9167
"3060","BIO.DE",17.94
"3061","BIO.DE",17.9767
"3062","BIO.DE",17.99
"3063","BIO.DE",17.9967
"3064","BIO.DE",18
"3065","BIO.DE",18.0233
"3066","BIO.DE",18.0333
"3067","BIO.DE",18.035
"3068","BIO.DE",18.04
"3069","BIO.DE",18.05
"3070","BIO.DE",18.0533
"3071","BIO.DE",18.0667
"3072","BIO.DE",18.0833
"3073","BIO.DE",18.1
"3074","BIO.DE",18.1633
"3075","BIO.DE",18.1667
"3076","BIO.DE",18.1867
"3077","BIO.DE",18.2
"3078","BIO.DE",18.2233
"3079","BIO.DE",18.24
"3080","BIO.DE",18.25
"3081","BIO.DE",18.2633
"3082","BIO.DE",18.3133
"3083","BIO.DE",18.3167
"3084","BIO.DE",18.3233
"3085","BIO.DE",18.33
"3086","BIO.DE",18.3333
"3087","BIO.DE",18.35
"3088","BIO.DE",18.3667
"3089","BIO.DE",18.4
"3090","BIO.DE",18.41
"3091","BIO.DE",18.455
"3092","BIO.DE",18.465
"3093","BIO.DE",18.475
"3094","BIO.DE",18.49
"3095","BIO.DE",18.5
"3096","BIO.DE",18.52
"3097","BIO.DE",18.54
"3098","BIO.DE",18.545
"3099","BIO.DE",18.555
"3100","BIO.DE",18.56
"3101","BIO.DE",18.5667
"3102","BIO.DE",18.5833
"3103","BIO.DE",18.59
"3104","BIO.DE",18.6
"3105","BIO.DE",18.63
"3106","BIO.DE",18.65
"3107","BIO.DE",18.665
"3108","BIO.DE",18.6667
"3109","BIO.DE",18.6733
"3110","BIO.DE",18.7
"3111","BIO.DE",18.7033
"3112","BIO.DE",18.73
"3113","BIO.DE",18.735
"3114","BIO.DE",18.74
"3115","BIO.DE",18.7667
"3116","BIO.DE",18.775
"3117","BIO.DE",18.7833
"3118","BIO.DE",18.785
"3119","BIO.DE",18.795
"3120","BIO.DE",18.8
"3121","BIO.DE",18.8267
"3122","BIO.DE",18.83
"3123","BIO.DE",18.8333
"3124","BIO.DE",18.8667
"3125","BIO.DE",18.87
"3126","BIO.DE",18.89
"3127","BIO.DE",18.9
"3128","BIO.DE",18.9133
"3129","BIO.DE",18.9167
"3130","BIO.DE",18.92
"3131","BIO.DE",18.9333
"3132","BIO.DE",18.95
"3133","BIO.DE",18.96
"3134","BIO.DE",18.9833
"3135","BIO.DE",19
"3136","BIO.DE",19.01
"3137","BIO.DE",19.0133
"3138","BIO.DE",19.0467
"3139","BIO.DE",19.08
"3140","BIO.DE",19.0833
"3141","BIO.DE",19.1
"3142","BIO.DE",19.115
"3143","BIO.DE",19.1333
"3144","BIO.DE",19.15
"3145","BIO.DE",19.1667
"3146","BIO.DE",19.1833
"3147","BIO.DE",19.1867
"3148","BIO.DE",19.2
"3149","BIO.DE",19.2033
"3150","BIO.DE",19.25
"3151","BIO.DE",19.26
"3152","BIO.DE",19.2667
"3153","BIO.DE",19.33
"3154","BIO.DE",19.3333
"3155","BIO.DE",19.3433
"3156","BIO.DE",19.3533
"3157","BIO.DE",19.355
"3158","BIO.DE",19.37
"3159","BIO.DE",19.4
"3160","BIO.DE",19.4167
"3161","BIO.DE",19.45
"3162","BIO.DE",19.455
"3163","BIO.DE",19.4667
"3164","BIO.DE",19.4933
"3165","BIO.DE",19.4967
"3166","BIO.DE",19.5
"3167","BIO.DE",19.5033
"3168","BIO.DE",19.5167
"3169","BIO.DE",19.53
"3170","BIO.DE",19.54
"3171","BIO.DE",19.545
"3172","BIO.DE",19.55
"3173","BIO.DE",19.58
"3174","BIO.DE",19.5833
"3175","BIO.DE",19.6
"3176","BIO.DE",19.6333
"3177","BIO.DE",19.6633
"3178","BIO.DE",19.6667
"3179","BIO.DE",19.695
"3180","BIO.DE",19.7
"3181","BIO.DE",19.7333
"3182","BIO.DE",19.745
"3183","BIO.DE",19.75
"3184","BIO.DE",19.7567
"3185","BIO.DE",19.8167
"3186","BIO.DE",19.8233
"3187","BIO.DE",19.825
"3188","BIO.DE",19.84
"3189","BIO.DE",19.855
"3190","BIO.DE",19.87
"3191","BIO.DE",19.9
"3192","BIO.DE",19.9167
"3193","BIO.DE",19.925
"3194","BIO.DE",19.96
"3195","BIO.DE",19.9733
"3196","BIO.DE",19.98
"3197","BIO.DE",19.9833
"3198","BIO.DE",19.985
"3199","BIO.DE",19.99
"3200","BIO.DE",20
"3201","BIO.DE",20.06
"3202","BIO.DE",20.0833
"3203","BIO.DE",20.145
"3204","BIO.DE",20.165
"3205","BIO.DE",20.2
"3206","BIO.DE",20.21
"3207","BIO.DE",20.2533
"3208","BIO.DE",20.2833
"3209","BIO.DE",20.3
"3210","BIO.DE",20.3267
"3211","BIO.DE",20.3333
"3212","BIO.DE",20.4
"3213","BIO.DE",20.48
"3214","BIO.DE",20.5
"3215","BIO.DE",20.5333
"3216","BIO.DE",20.5933
"3217","BIO.DE",20.6
"3218","BIO.DE",20.6333
"3219","BIO.DE",20.6667
"3220","BIO.DE",20.68
"3221","BIO.DE",20.6833
"3222","BIO.DE",20.7167
"3223","BIO.DE",20.75
"3224","BIO.DE",20.7633
"3225","BIO.DE",20.8233
"3226","BIO.DE",20.8333
"3227","BIO.DE",20.84
"3228","BIO.DE",20.86
"3229","BIO.DE",20.8667
"3230","BIO.DE",20.8833
"3231","BIO.DE",20.9067
"3232","BIO.DE",20.91
"3233","BIO.DE",20.9233
"3234","BIO.DE",20.9267
"3235","BIO.DE",20.93
"3236","BIO.DE",20.9667
"3237","BIO.DE",20.97
"3238","BIO.DE",20.98
"3239","BIO.DE",21
"3240","BIO.DE",21.0033
"3241","BIO.DE",21.0367
"3242","BIO.DE",21.11
"3243","BIO.DE",21.1367
"3244","BIO.DE",21.15
"3245","BIO.DE",21.1667
"3246","BIO.DE",21.2
"3247","BIO.DE",21.23
"3248","BIO.DE",21.2533
"3249","BIO.DE",21.3
"3250","BIO.DE",21.3333
"3251","BIO.DE",21.3367
"3252","BIO.DE",21.3667
"3253","BIO.DE",21.37
"3254","BIO.DE",21.4
"3255","BIO.DE",21.4167
"3256","BIO.DE",21.44
"3257","BIO.DE",21.4933
"3258","BIO.DE",21.5
"3259","BIO.DE",21.53
"3260","BIO.DE",21.5433
"3261","BIO.DE",21.56
"3262","BIO.DE",21.57
"3263","BIO.DE",21.5967
"3264","BIO.DE",21.62
"3265","BIO.DE",21.6667
"3266","BIO.DE",21.7367
"3267","BIO.DE",21.8167
"3268","BIO.DE",21.82
"3269","BIO.DE",21.8333
"3270","BIO.DE",21.8367
"3271","BIO.DE",21.9133
"3272","BIO.DE",21.9267
"3273","BIO.DE",21.9333
"3274","BIO.DE",21.9833
"3275","BIO.DE",22
"3276","BIO.DE",22.1
"3277","BIO.DE",22.1333
"3278","BIO.DE",22.1667
"3279","BIO.DE",22.2333
"3280","BIO.DE",22.41
"3281","BIO.DE",22.4333
"3282","BIO.DE",22.5
"3283","BIO.DE",22.5033
"3284","BIO.DE",22.5333
"3285","BIO.DE",22.535
"3286","BIO.DE",22.55
"3287","BIO.DE",22.5833
"3288","BIO.DE",22.6667
"3289","BIO.DE",22.7
"3290","BIO.DE",22.7633
"3291","BIO.DE",22.8
"3292","BIO.DE",22.83
"3293","BIO.DE",22.8333
"3294","BIO.DE",22.85
"3295","BIO.DE",22.9
"3296","BIO.DE",22.9333
"3297","BIO.DE",22.9633
"3298","BIO.DE",22.98
"3299","BIO.DE",22.995
"3300","BIO.DE",23
"3301","BIO.DE",23.0333
"3302","BIO.DE",23.1333
"3303","BIO.DE",23.1667
"3304","BIO.DE",23.2133
"3305","BIO.DE",23.2267
"3306","BIO.DE",23.2933
"3307","BIO.DE",23.3
"3308","BIO.DE",23.3267
"3309","BIO.DE",23.3333
"3310","BIO.DE",23.3567
"3311","BIO.DE",23.3667
"3312","BIO.DE",23.4
"3313","BIO.DE",23.43
"3314","BIO.DE",23.495
"3315","BIO.DE",23.5
"3316","BIO.DE",23.5667
"3317","BIO.DE",23.5767
"3318","BIO.DE",23.6
"3319","BIO.DE",23.6667
"3320","BIO.DE",23.7
"3321","BIO.DE",23.715
"3322","BIO.DE",23.7267
"3323","BIO.DE",23.7333
"3324","BIO.DE",23.7667
"3325","BIO.DE",23.7733
"3326","BIO.DE",23.8167
"3327","BIO.DE",23.82
"3328","BIO.DE",23.8333
"3329","BIO.DE",23.9333
"3330","BIO.DE",24
"3331","BIO.DE",24.0033
"3332","BIO.DE",24.0067
"3333","BIO.DE",24.01
"3334","BIO.DE",24.0267
"3335","BIO.DE",24.0333
"3336","BIO.DE",24.0567
"3337","BIO.DE",24.1667
"3338","BIO.DE",24.2333
"3339","BIO.DE",24.2633
"3340","BIO.DE",24.3333
"3341","BIO.DE",24.41
"3342","BIO.DE",24.4167
"3343","BIO.DE",24.45
"3344","BIO.DE",24.4933
"3345","BIO.DE",24.5
"3346","BIO.DE",24.5533
"3347","BIO.DE",24.5833
"3348","BIO.DE",24.6
"3349","BIO.DE",24.605
"3350","BIO.DE",24.6333
"3351","BIO.DE",24.6667
"3352","BIO.DE",24.7333
"3353","BIO.DE",24.74
"3354","BIO.DE",24.75
"3355","BIO.DE",24.7667
"3356","BIO.DE",24.8
"3357","BIO.DE",24.8333
"3358","BIO.DE",24.8433
"3359","BIO.DE",24.85
"3360","BIO.DE",24.9567
"3361","BIO.DE",25
"3362","BIO.DE",25.0667
"3363","BIO.DE",25.0833
"3364","BIO.DE",25.0967
"3365","BIO.DE",25.1
"3366","BIO.DE",25.1167
"3367","BIO.DE",25.1667
"3368","BIO.DE",25.2
"3369","BIO.DE",25.235
"3370","BIO.DE",25.25
"3371","BIO.DE",25.26
"3372","BIO.DE",25.2667
"3373","BIO.DE",25.3333
"3374","BIO.DE",25.35
"3375","BIO.DE",25.3667
"3376","BIO.DE",25.39
"3377","BIO.DE",25.395
"3378","BIO.DE",25.4133
"3379","BIO.DE",25.4333
"3380","BIO.DE",25.45
"3381","BIO.DE",25.5
"3382","BIO.DE",25.5167
"3383","BIO.DE",25.525
"3384","BIO.DE",25.5333
"3385","BIO.DE",25.57
"3386","BIO.DE",25.585
"3387","BIO.DE",25.595
"3388","BIO.DE",25.6333
"3389","BIO.DE",25.65
"3390","BIO.DE",25.6667
"3391","BIO.DE",25.675
"3392","BIO.DE",25.695
"3393","BIO.DE",25.725
"3394","BIO.DE",25.7333
"3395","BIO.DE",25.85
"3396","BIO.DE",25.93
"3397","BIO.DE",25.97
"3398","BIO.DE",26
"3399","BIO.DE",26.09
"3400","BIO.DE",26.1
"3401","BIO.DE",26.1333
"3402","BIO.DE",26.1433
"3403","BIO.DE",26.1667
"3404","BIO.DE",26.1833
"3405","BIO.DE",26.2
"3406","BIO.DE",26.24
"3407","BIO.DE",26.2533
"3408","BIO.DE",26.2667
"3409","BIO.DE",26.3333
"3410","BIO.DE",26.3767
"3411","BIO.DE",26.3833
"3412","BIO.DE",26.395
"3413","BIO.DE",26.4
"3414","BIO.DE",26.4933
"3415","BIO.DE",26.5
"3416","BIO.DE",26.53
"3417","BIO.DE",26.5333
"3418","BIO.DE",26.6
"3419","BIO.DE",26.61
"3420","BIO.DE",26.6333
"3421","BIO.DE",26.6667
"3422","BIO.DE",26.7
"3423","BIO.DE",26.72
"3424","BIO.DE",26.785
"3425","BIO.DE",26.8
"3426","BIO.DE",26.8333
"3427","BIO.DE",26.84
"3428","BIO.DE",26.8667
"3429","BIO.DE",26.88
"3430","BIO.DE",26.9233
"3431","BIO.DE",26.9367
"3432","BIO.DE",26.95
"3433","BIO.DE",26.96
"3434","BIO.DE",26.9833
"3435","BIO.DE",27
"3436","BIO.DE",27.07
"3437","BIO.DE",27.0733
"3438","BIO.DE",27.08
"3439","BIO.DE",27.0833
"3440","BIO.DE",27.12
"3441","BIO.DE",27.1533
"3442","BIO.DE",27.155
"3443","BIO.DE",27.1567
"3444","BIO.DE",27.18
"3445","BIO.DE",27.1967
"3446","BIO.DE",27.2
"3447","BIO.DE",27.205
"3448","BIO.DE",27.21
"3449","BIO.DE",27.22
"3450","BIO.DE",27.2233
"3451","BIO.DE",27.225
"3452","BIO.DE",27.2333
"3453","BIO.DE",27.24
"3454","BIO.DE",27.25
"3455","BIO.DE",27.2567
"3456","BIO.DE",27.2633
"3457","BIO.DE",27.27
"3458","BIO.DE",27.275
"3459","BIO.DE",27.2933
"3460","BIO.DE",27.31
"3461","BIO.DE",27.32
"3462","BIO.DE",27.3333
"3463","BIO.DE",27.335
"3464","BIO.DE",27.34
"3465","BIO.DE",27.35
"3466","BIO.DE",27.355
"3467","BIO.DE",27.365
"3468","BIO.DE",27.3667
"3469","BIO.DE",27.37
"3470","BIO.DE",27.3833
"3471","BIO.DE",27.4
"3472","BIO.DE",27.41
"3473","BIO.DE",27.42
"3474","BIO.DE",27.435
"3475","BIO.DE",27.45
"3476","BIO.DE",27.455
"3477","BIO.DE",27.46
"3478","BIO.DE",27.4667
"3479","BIO.DE",27.47
"3480","BIO.DE",27.475
"3481","BIO.DE",27.49
"3482","BIO.DE",27.5
"3483","BIO.DE",27.51
"3484","BIO.DE",27.5167
"3485","BIO.DE",27.53
"3486","BIO.DE",27.5333
"3487","BIO.DE",27.555
"3488","BIO.DE",27.5733
"3489","BIO.DE",27.6
"3490","BIO.DE",27.615
"3491","BIO.DE",27.63
"3492","BIO.DE",27.64
"3493","BIO.DE",27.6667
"3494","BIO.DE",27.67
"3495","BIO.DE",27.675
"3496","BIO.DE",27.7
"3497","BIO.DE",27.715
"3498","BIO.DE",27.735
"3499","BIO.DE",27.75
"3500","BIO.DE",27.7667
"3501","BIO.DE",27.775
"3502","BIO.DE",27.79
"3503","BIO.DE",27.8067
"3504","BIO.DE",27.8333
"3505","BIO.DE",27.84
"3506","BIO.DE",27.855
"3507","BIO.DE",27.86
"3508","BIO.DE",27.865
"3509","BIO.DE",27.87
"3510","BIO.DE",27.875
"3511","BIO.DE",27.89
"3512","BIO.DE",27.9
"3513","BIO.DE",27.91
"3514","BIO.DE",27.9133
"3515","BIO.DE",27.9167
"3516","BIO.DE",27.93
"3517","BIO.DE",27.9333
"3518","BIO.DE",27.94
"3519","BIO.DE",27.945
"3520","BIO.DE",27.95
"3521","BIO.DE",27.955
"3522","BIO.DE",27.9667
"3523","BIO.DE",27.975
"3524","BIO.DE",27.98
"3525","BIO.DE",27.985
"3526","BIO.DE",27.9867
"3527","BIO.DE",27.9967
"3528","BIO.DE",28
"3529","BIO.DE",28.01
"3530","BIO.DE",28.0133
"3531","BIO.DE",28.0167
"3532","BIO.DE",28.0333
"3533","BIO.DE",28.045
"3534","BIO.DE",28.0667
"3535","BIO.DE",28.1
"3536","BIO.DE",28.1667
"3537","BIO.DE",28.19
"3538","BIO.DE",28.1933
"3539","BIO.DE",28.2
"3540","BIO.DE",28.205
"3541","BIO.DE",28.2067
"3542","BIO.DE",28.24
"3543","BIO.DE",28.25
"3544","BIO.DE",28.2733
"3545","BIO.DE",28.275
"3546","BIO.DE",28.2867
"3547","BIO.DE",28.295
"3548","BIO.DE",28.3
"3549","BIO.DE",28.305
"3550","BIO.DE",28.31
"3551","BIO.DE",28.32
"3552","BIO.DE",28.3267
"3553","BIO.DE",28.33
"3554","BIO.DE",28.3333
"3555","BIO.DE",28.34
"3556","BIO.DE",28.37
"3557","BIO.DE",28.38
"3558","BIO.DE",28.4
"3559","BIO.DE",28.4333
"3560","BIO.DE",28.465
"3561","BIO.DE",28.495
"3562","BIO.DE",28.5
"3563","BIO.DE",28.5667
"3564","BIO.DE",28.57
"3565","BIO.DE",28.5833
"3566","BIO.DE",28.6
"3567","BIO.DE",28.66
"3568","BIO.DE",28.6667
"3569","BIO.DE",28.6767
"3570","BIO.DE",28.6833
"3571","BIO.DE",28.695
"3572","BIO.DE",28.7
"3573","BIO.DE",28.75
"3574","BIO.DE",28.8233
"3575","BIO.DE",28.8533
"3576","BIO.DE",28.865
"3577","BIO.DE",28.8667
"3578","BIO.DE",28.9
"3579","BIO.DE",28.9067
"3580","BIO.DE",28.9333
"3581","BIO.DE",28.9433
"3582","BIO.DE",28.955
"3583","BIO.DE",28.9667
"3584","BIO.DE",28.9967
"3585","BIO.DE",29
"3586","BIO.DE",29.04
"3587","BIO.DE",29.0433
"3588","BIO.DE",29.0833
"3589","BIO.DE",29.1333
"3590","BIO.DE",29.1633
"3591","BIO.DE",29.1667
"3592","BIO.DE",29.25
"3593","BIO.DE",29.2567
"3594","BIO.DE",29.3333
"3595","BIO.DE",29.34
"3596","BIO.DE",29.4
"3597","BIO.DE",29.4167
"3598","BIO.DE",29.4333
"3599","BIO.DE",29.4967
"3600","BIO.DE",29.5
"3601","BIO.DE",29.5267
"3602","BIO.DE",29.5667
"3603","BIO.DE",29.5833
"3604","BIO.DE",29.6
"3605","BIO.DE",29.6167
"3606","BIO.DE",29.6267
"3607","BIO.DE",29.6333
"3608","BIO.DE",29.66
"3609","BIO.DE",29.6667
"3610","BIO.DE",29.67
"3611","BIO.DE",29.72
"3612","BIO.DE",29.7233
"3613","BIO.DE",29.7333
"3614","BIO.DE",29.7667
"3615","BIO.DE",29.79
"3616","BIO.DE",29.83
"3617","BIO.DE",29.8333
"3618","BIO.DE",29.8767
"3619","BIO.DE",29.9867
"3620","BIO.DE",29.9967
"3621","BIO.DE",30
"3622","BIO.DE",30.0633
"3623","BIO.DE",30.0667
"3624","BIO.DE",30.1
"3625","BIO.DE",30.1167
"3626","BIO.DE",30.1633
"3627","BIO.DE",30.1867
"3628","BIO.DE",30.22
"3629","BIO.DE",30.2333
"3630","BIO.DE",30.3167
"3631","BIO.DE",30.32
"3632","BIO.DE",30.3667
"3633","BIO.DE",30.42
"3634","BIO.DE",30.4667
"3635","BIO.DE",30.5
"3636","BIO.DE",30.5333
"3637","BIO.DE",30.5567
"3638","BIO.DE",30.59
"3639","BIO.DE",30.6
"3640","BIO.DE",30.63
"3641","BIO.DE",30.6667
"3642","BIO.DE",30.7333
"3643","BIO.DE",30.8333
"3644","BIO.DE",30.9
"3645","BIO.DE",31
"3646","BIO.DE",31.0667
"3647","BIO.DE",31.08
"3648","BIO.DE",31.1333
"3649","BIO.DE",31.16
"3650","BIO.DE",31.1667
"3651","BIO.DE",31.17
"3652","BIO.DE",31.1833
"3653","BIO.DE",31.2667
"3654","BIO.DE",31.3333
"3655","BIO.DE",31.4967
"3656","BIO.DE",31.5
"3657","BIO.DE",31.5167
"3658","BIO.DE",31.6233
"3659","BIO.DE",31.6667
"3660","BIO.DE",31.73
"3661","BIO.DE",31.7833
"3662","BIO.DE",31.8233
"3663","BIO.DE",31.8333
"3664","BIO.DE",31.86
"3665","BIO.DE",31.9
"3666","BIO.DE",31.9033
"3667","BIO.DE",31.9133
"3668","BIO.DE",31.9667
"3669","BIO.DE",31.9833
"3670","BIO.DE",32
"3671","BIO.DE",32.0667
"3672","BIO.DE",32.1333
"3673","BIO.DE",32.1667
"3674","BIO.DE",32.2167
"3675","BIO.DE",32.2867
"3676","BIO.DE",32.33
"3677","BIO.DE",32.3667
"3678","BIO.DE",32.3867
"3679","BIO.DE",32.4667
"3680","BIO.DE",32.6667
"3681","BIO.DE",32.7
