"Symbol","Price1","Sector"
"IFX.DE",4.046,"Semiconductor"
"IFX.DE",4.049,"Semiconductor"
"IFX.DE",4.06,"Semiconductor"
"IFX.DE",4.06554,"Semiconductor"
"IFX.DE",4.07446,"Semiconductor"
"IFX.DE",4.08,"Semiconductor"
"IFX.DE",4.089,"Semiconductor"
"IFX.DE",4.091,"Semiconductor"
"IFX.DE",4.1012,"Semiconductor"
"IFX.DE",4.104,"Semiconductor"
"IFX.DE",4.11,"Semiconductor"
"IFX.DE",4.111,"Semiconductor"
"IFX.DE",4.112,"Semiconductor"
"IFX.DE",4.11458,"Semiconductor"
"IFX.DE",4.116,"Semiconductor"
"IFX.DE",4.11903,"Semiconductor"
"IFX.DE",4.1547,"Semiconductor"
"IFX.DE",4.157,"Semiconductor"
"IFX.DE",4.162,"Semiconductor"
"IFX.DE",4.18,"Semiconductor"
"IFX.DE",4.181,"Semiconductor"
"IFX.DE",4.18144,"Semiconductor"
"IFX.DE",4.19,"Semiconductor"
"IFX.DE",4.197,"Semiconductor"
"IFX.DE",4.19928,"Semiconductor"
"IFX.DE",4.208,"Semiconductor"
"IFX.DE",4.20819,"Semiconductor"
"IFX.DE",4.209,"Semiconductor"
"IFX.DE",4.21711,"Semiconductor"
"IFX.DE",4.22,"Semiconductor"
"IFX.DE",4.22602,"Semiconductor"
"IFX.DE",4.227,"Semiconductor"
"IFX.DE",4.236,"Semiconductor"
"IFX.DE",4.238,"Semiconductor"
"IFX.DE",4.24385,"Semiconductor"
"IFX.DE",4.254,"Semiconductor"
"IFX.DE",4.26169,"Semiconductor"
"IFX.DE",4.26614,"Semiconductor"
"IFX.DE",4.27506,"Semiconductor"
"IFX.DE",4.28,"Semiconductor"
"IFX.DE",4.289,"Semiconductor"
"IFX.DE",4.29,"Semiconductor"
"IFX.DE",4.29735,"Semiconductor"
"IFX.DE",4.3,"Semiconductor"
"IFX.DE",4.301,"Semiconductor"
"IFX.DE",4.30626,"Semiconductor"
"IFX.DE",4.31,"Semiconductor"
"IFX.DE",4.31518,"Semiconductor"
"IFX.DE",4.31964,"Semiconductor"
"IFX.DE",4.324,"Semiconductor"
"IFX.DE",4.32409,"Semiconductor"
"IFX.DE",4.33,"Semiconductor"
"IFX.DE",4.34,"Semiconductor"
"IFX.DE",4.34193,"Semiconductor"
"IFX.DE",4.343,"Semiconductor"
"IFX.DE",4.35084,"Semiconductor"
"IFX.DE",4.364,"Semiconductor"
"IFX.DE",4.36422,"Semiconductor"
"IFX.DE",4.36867,"Semiconductor"
"IFX.DE",4.37,"Semiconductor"
"IFX.DE",4.37759,"Semiconductor"
"IFX.DE",4.3865,"Semiconductor"
"IFX.DE",4.39096,"Semiconductor"
"IFX.DE",4.401,"Semiconductor"
"IFX.DE",4.40434,"Semiconductor"
"IFX.DE",4.415,"Semiconductor"
"IFX.DE",4.42217,"Semiconductor"
"IFX.DE",4.423,"Semiconductor"
"IFX.DE",4.44,"Semiconductor"
"IFX.DE",4.444,"Semiconductor"
"IFX.DE",4.452,"Semiconductor"
"IFX.DE",4.456,"Semiconductor"
"IFX.DE",4.459,"Semiconductor"
"IFX.DE",4.465,"Semiconductor"
"IFX.DE",4.473,"Semiconductor"
"IFX.DE",4.47566,"Semiconductor"
"IFX.DE",4.489,"Semiconductor"
"IFX.DE",4.49,"Semiconductor"
"IFX.DE",4.49349,"Semiconductor"
"IFX.DE",4.496,"Semiconductor"
"IFX.DE",4.502,"Semiconductor"
"IFX.DE",4.508,"Semiconductor"
"IFX.DE",4.51132,"Semiconductor"
"IFX.DE",4.52024,"Semiconductor"
"IFX.DE",4.526,"Semiconductor"
"IFX.DE",4.52916,"Semiconductor"
"IFX.DE",4.531,"Semiconductor"
"IFX.DE",4.53361,"Semiconductor"
"IFX.DE",4.56,"Semiconductor"
"IFX.DE",4.561,"Semiconductor"
"IFX.DE",4.56482,"Semiconductor"
"IFX.DE",4.57,"Semiconductor"
"IFX.DE",4.574,"Semiconductor"
"IFX.DE",4.58265,"Semiconductor"
"IFX.DE",4.595,"Semiconductor"
"IFX.DE",4.596,"Semiconductor"
"IFX.DE",4.61,"Semiconductor"
"IFX.DE",4.61385,"Semiconductor"
"IFX.DE",4.614,"Semiconductor"
"IFX.DE",4.624,"Semiconductor"
"IFX.DE",4.625,"Semiconductor"
"IFX.DE",4.635,"Semiconductor"
"IFX.DE",4.63614,"Semiconductor"
"IFX.DE",4.643,"Semiconductor"
"IFX.DE",4.654,"Semiconductor"
"IFX.DE",4.661,"Semiconductor"
"IFX.DE",4.66289,"Semiconductor"
"IFX.DE",4.67181,"Semiconductor"
"IFX.DE",4.678,"Semiconductor"
"IFX.DE",4.68,"Semiconductor"
"IFX.DE",4.69,"Semiconductor"
"IFX.DE",4.692,"Semiconductor"
"IFX.DE",4.70301,"Semiconductor"
"IFX.DE",4.706,"Semiconductor"
"IFX.DE",4.70747,"Semiconductor"
"IFX.DE",4.711,"Semiconductor"
"IFX.DE",4.723,"Semiconductor"
"IFX.DE",4.73,"Semiconductor"
"IFX.DE",4.732,"Semiconductor"
"IFX.DE",4.73422,"Semiconductor"
"IFX.DE",4.735,"Semiconductor"
"IFX.DE",4.74313,"Semiconductor"
"IFX.DE",4.744,"Semiconductor"
"IFX.DE",4.749,"Semiconductor"
"IFX.DE",4.75205,"Semiconductor"
"IFX.DE",4.757,"Semiconductor"
"IFX.DE",4.76096,"Semiconductor"
"IFX.DE",4.761,"Semiconductor"
"IFX.DE",4.762,"Semiconductor"
"IFX.DE",4.76988,"Semiconductor"
"IFX.DE",4.77879,"Semiconductor"
"IFX.DE",4.78325,"Semiconductor"
"IFX.DE",4.79,"Semiconductor"
"IFX.DE",4.8,"Semiconductor"
"IFX.DE",4.813,"Semiconductor"
"IFX.DE",4.814,"Semiconductor"
"IFX.DE",4.81446,"Semiconductor"
"IFX.DE",4.818,"Semiconductor"
"IFX.DE",4.82337,"Semiconductor"
"IFX.DE",4.831,"Semiconductor"
"IFX.DE",4.8412,"Semiconductor"
"IFX.DE",4.848,"Semiconductor"
"IFX.DE",4.849,"Semiconductor"
"IFX.DE",4.85012,"Semiconductor"
"IFX.DE",4.858,"Semiconductor"
"IFX.DE",4.862,"Semiconductor"
"IFX.DE",4.866,"Semiconductor"
"IFX.DE",4.86795,"Semiconductor"
"IFX.DE",4.87241,"Semiconductor"
"IFX.DE",4.881,"Semiconductor"
"IFX.DE",4.886,"Semiconductor"
"IFX.DE",4.90361,"Semiconductor"
"IFX.DE",4.914,"Semiconductor"
"IFX.DE",4.923,"Semiconductor"
"IFX.DE",4.93036,"Semiconductor"
"IFX.DE",4.935,"Semiconductor"
"IFX.DE",4.937,"Semiconductor"
"IFX.DE",4.938,"Semiconductor"
"IFX.DE",4.94,"Semiconductor"
"IFX.DE",4.949,"Semiconductor"
"IFX.DE",4.952,"Semiconductor"
"IFX.DE",4.95265,"Semiconductor"
"IFX.DE",4.95711,"Semiconductor"
"IFX.DE",4.96,"Semiconductor"
"IFX.DE",4.962,"Semiconductor"
"IFX.DE",4.96602,"Semiconductor"
"IFX.DE",4.988,"Semiconductor"
"IFX.DE",4.99277,"Semiconductor"
"IFX.DE",4.997,"Semiconductor"
"IFX.DE",5,"Semiconductor"
"IFX.DE",5.007,"Semiconductor"
"IFX.DE",5.01506,"Semiconductor"
"IFX.DE",5.016,"Semiconductor"
"IFX.DE",5.01952,"Semiconductor"
"IFX.DE",5.021,"Semiconductor"
"IFX.DE",5.022,"Semiconductor"
"IFX.DE",5.028,"Semiconductor"
"IFX.DE",5.034,"Semiconductor"
"IFX.DE",5.035,"Semiconductor"
"IFX.DE",5.038,"Semiconductor"
"IFX.DE",5.039,"Semiconductor"
"IFX.DE",5.041,"Semiconductor"
"IFX.DE",5.043,"Semiconductor"
"IFX.DE",5.046,"Semiconductor"
"IFX.DE",5.04626,"Semiconductor"
"IFX.DE",5.049,"Semiconductor"
"IFX.DE",5.05,"Semiconductor"
"IFX.DE",5.053,"Semiconductor"
"IFX.DE",5.055,"Semiconductor"
"IFX.DE",5.05518,"Semiconductor"
"IFX.DE",5.065,"Semiconductor"
"IFX.DE",5.06855,"Semiconductor"
"IFX.DE",5.07,"Semiconductor"
"IFX.DE",5.081,"Semiconductor"
"IFX.DE",5.082,"Semiconductor"
"IFX.DE",5.083,"Semiconductor"
"IFX.DE",5.084,"Semiconductor"
"IFX.DE",5.09,"Semiconductor"
"IFX.DE",5.092,"Semiconductor"
"IFX.DE",5.095,"Semiconductor"
"IFX.DE",5.096,"Semiconductor"
"IFX.DE",5.09976,"Semiconductor"
"IFX.DE",5.106,"Semiconductor"
"IFX.DE",5.107,"Semiconductor"
"IFX.DE",5.10867,"Semiconductor"
"IFX.DE",5.11759,"Semiconductor"
"IFX.DE",5.12,"Semiconductor"
"IFX.DE",5.125,"Semiconductor"
"IFX.DE",5.1265,"Semiconductor"
"IFX.DE",5.135,"Semiconductor"
"IFX.DE",5.136,"Semiconductor"
"IFX.DE",5.139,"Semiconductor"
"IFX.DE",5.14,"Semiconductor"
"IFX.DE",5.142,"Semiconductor"
"IFX.DE",5.148,"Semiconductor"
"IFX.DE",5.149,"Semiconductor"
"IFX.DE",5.157,"Semiconductor"
"IFX.DE",5.159,"Semiconductor"
"IFX.DE",5.16,"Semiconductor"
"IFX.DE",5.16217,"Semiconductor"
"IFX.DE",5.16662,"Semiconductor"
"IFX.DE",5.17108,"Semiconductor"
"IFX.DE",5.173,"Semiconductor"
"IFX.DE",5.17554,"Semiconductor"
"IFX.DE",5.179,"Semiconductor"
"IFX.DE",5.18,"Semiconductor"
"IFX.DE",5.182,"Semiconductor"
"IFX.DE",5.197,"Semiconductor"
"IFX.DE",5.198,"Semiconductor"
"IFX.DE",5.202,"Semiconductor"
"IFX.DE",5.206,"Semiconductor"
"IFX.DE",5.211,"Semiconductor"
"IFX.DE",5.213,"Semiconductor"
"IFX.DE",5.215,"Semiconductor"
"IFX.DE",5.21566,"Semiconductor"
"IFX.DE",5.217,"Semiconductor"
"IFX.DE",5.218,"Semiconductor"
"IFX.DE",5.22,"Semiconductor"
"IFX.DE",5.22012,"Semiconductor"
"IFX.DE",5.222,"Semiconductor"
"IFX.DE",5.224,"Semiconductor"
"IFX.DE",5.225,"Semiconductor"
"IFX.DE",5.227,"Semiconductor"
"IFX.DE",5.23,"Semiconductor"
"IFX.DE",5.231,"Semiconductor"
"IFX.DE",5.233,"Semiconductor"
"IFX.DE",5.234,"Semiconductor"
"IFX.DE",5.242,"Semiconductor"
"IFX.DE",5.24241,"Semiconductor"
"IFX.DE",5.244,"Semiconductor"
"IFX.DE",5.25,"Semiconductor"
"IFX.DE",5.253,"Semiconductor"
"IFX.DE",5.258,"Semiconductor"
"IFX.DE",5.26,"Semiconductor"
"IFX.DE",5.26024,"Semiconductor"
"IFX.DE",5.27,"Semiconductor"
"IFX.DE",5.272,"Semiconductor"
"IFX.DE",5.276,"Semiconductor"
"IFX.DE",5.28,"Semiconductor"
"IFX.DE",5.286,"Semiconductor"
"IFX.DE",5.287,"Semiconductor"
"IFX.DE",5.29,"Semiconductor"
"IFX.DE",5.291,"Semiconductor"
"IFX.DE",5.29144,"Semiconductor"
"IFX.DE",5.292,"Semiconductor"
"IFX.DE",5.30036,"Semiconductor"
"IFX.DE",5.301,"Semiconductor"
"IFX.DE",5.30482,"Semiconductor"
"IFX.DE",5.305,"Semiconductor"
"IFX.DE",5.306,"Semiconductor"
"IFX.DE",5.30928,"Semiconductor"
"IFX.DE",5.312,"Semiconductor"
"IFX.DE",5.31373,"Semiconductor"
"IFX.DE",5.33,"Semiconductor"
"IFX.DE",5.332,"Semiconductor"
"IFX.DE",5.343,"Semiconductor"
"IFX.DE",5.35,"Semiconductor"
"IFX.DE",5.351,"Semiconductor"
"IFX.DE",5.352,"Semiconductor"
"IFX.DE",5.353,"Semiconductor"
"IFX.DE",5.35831,"Semiconductor"
"IFX.DE",5.365,"Semiconductor"
"IFX.DE",5.36723,"Semiconductor"
"IFX.DE",5.369,"Semiconductor"
"IFX.DE",5.37,"Semiconductor"
"IFX.DE",5.372,"Semiconductor"
"IFX.DE",5.379,"Semiconductor"
"IFX.DE",5.3806,"Semiconductor"
"IFX.DE",5.38506,"Semiconductor"
"IFX.DE",5.389,"Semiconductor"
"IFX.DE",5.38952,"Semiconductor"
"IFX.DE",5.391,"Semiconductor"
"IFX.DE",5.4,"Semiconductor"
"IFX.DE",5.40289,"Semiconductor"
"IFX.DE",5.403,"Semiconductor"
"IFX.DE",5.409,"Semiconductor"
"IFX.DE",5.419,"Semiconductor"
"IFX.DE",5.42072,"Semiconductor"
"IFX.DE",5.42964,"Semiconductor"
"IFX.DE",5.434,"Semiconductor"
"IFX.DE",5.437,"Semiconductor"
"IFX.DE",5.43855,"Semiconductor"
"IFX.DE",5.44,"Semiconductor"
"IFX.DE",5.447,"Semiconductor"
"IFX.DE",5.44747,"Semiconductor"
"IFX.DE",5.452,"Semiconductor"
"IFX.DE",5.45638,"Semiconductor"
"IFX.DE",5.458,"Semiconductor"
"IFX.DE",5.459,"Semiconductor"
"IFX.DE",5.4653,"Semiconductor"
"IFX.DE",5.466,"Semiconductor"
"IFX.DE",5.46976,"Semiconductor"
"IFX.DE",5.474,"Semiconductor"
"IFX.DE",5.475,"Semiconductor"
"IFX.DE",5.476,"Semiconductor"
"IFX.DE",5.488,"Semiconductor"
"IFX.DE",5.49205,"Semiconductor"
"IFX.DE",5.495,"Semiconductor"
"IFX.DE",5.498,"Semiconductor"
"IFX.DE",5.504,"Semiconductor"
"IFX.DE",5.509,"Semiconductor"
"IFX.DE",5.515,"Semiconductor"
"IFX.DE",5.518,"Semiconductor"
"IFX.DE",5.51879,"Semiconductor"
"IFX.DE",5.52771,"Semiconductor"
"IFX.DE",5.53,"Semiconductor"
"IFX.DE",5.544,"Semiconductor"
"IFX.DE",5.545,"Semiconductor"
"IFX.DE",5.546,"Semiconductor"
"IFX.DE",5.55,"Semiconductor"
"IFX.DE",5.55446,"Semiconductor"
"IFX.DE",5.557,"Semiconductor"
"IFX.DE",5.559,"Semiconductor"
"IFX.DE",5.56337,"Semiconductor"
"IFX.DE",5.565,"Semiconductor"
"IFX.DE",5.566,"Semiconductor"
"IFX.DE",5.567,"Semiconductor"
"IFX.DE",5.57229,"Semiconductor"
"IFX.DE",5.5812,"Semiconductor"
"IFX.DE",5.588,"Semiconductor"
"IFX.DE",5.59,"Semiconductor"
"IFX.DE",5.592,"Semiconductor"
"IFX.DE",5.594,"Semiconductor"
"IFX.DE",5.6,"Semiconductor"
"IFX.DE",5.602,"Semiconductor"
"IFX.DE",5.60349,"Semiconductor"
"IFX.DE",5.60795,"Semiconductor"
"IFX.DE",5.609,"Semiconductor"
"IFX.DE",5.62,"Semiconductor"
"IFX.DE",5.622,"Semiconductor"
"IFX.DE",5.623,"Semiconductor"
"IFX.DE",5.62578,"Semiconductor"
"IFX.DE",5.628,"Semiconductor"
"IFX.DE",5.629,"Semiconductor"
"IFX.DE",5.631,"Semiconductor"
"IFX.DE",5.633,"Semiconductor"
"IFX.DE",5.6347,"Semiconductor"
"IFX.DE",5.64,"Semiconductor"
"IFX.DE",5.642,"Semiconductor"
"IFX.DE",5.644,"Semiconductor"
"IFX.DE",5.645,"Semiconductor"
"IFX.DE",5.65,"Semiconductor"
"IFX.DE",5.65253,"Semiconductor"
"IFX.DE",5.653,"Semiconductor"
"IFX.DE",5.656,"Semiconductor"
"IFX.DE",5.66144,"Semiconductor"
"IFX.DE",5.662,"Semiconductor"
"IFX.DE",5.664,"Semiconductor"
"IFX.DE",5.673,"Semiconductor"
"IFX.DE",5.678,"Semiconductor"
"IFX.DE",5.67928,"Semiconductor"
"IFX.DE",5.684,"Semiconductor"
"IFX.DE",5.688,"Semiconductor"
"IFX.DE",5.689,"Semiconductor"
"IFX.DE",5.693,"Semiconductor"
"IFX.DE",5.694,"Semiconductor"
"IFX.DE",5.701,"Semiconductor"
"IFX.DE",5.703,"Semiconductor"
"IFX.DE",5.705,"Semiconductor"
"IFX.DE",5.709,"Semiconductor"
"IFX.DE",5.71,"Semiconductor"
"IFX.DE",5.712,"Semiconductor"
"IFX.DE",5.714,"Semiconductor"
"IFX.DE",5.716,"Semiconductor"
"IFX.DE",5.717,"Semiconductor"
"IFX.DE",5.718,"Semiconductor"
"IFX.DE",5.72,"Semiconductor"
"IFX.DE",5.72385,"Semiconductor"
"IFX.DE",5.725,"Semiconductor"
"IFX.DE",5.726,"Semiconductor"
"IFX.DE",5.728,"Semiconductor"
"IFX.DE",5.731,"Semiconductor"
"IFX.DE",5.736,"Semiconductor"
"IFX.DE",5.74,"Semiconductor"
"IFX.DE",5.74168,"Semiconductor"
"IFX.DE",5.748,"Semiconductor"
"IFX.DE",5.75952,"Semiconductor"
"IFX.DE",5.762,"Semiconductor"
"IFX.DE",5.765,"Semiconductor"
"IFX.DE",5.76843,"Semiconductor"
"IFX.DE",5.77,"Semiconductor"
"IFX.DE",5.771,"Semiconductor"
"IFX.DE",5.785,"Semiconductor"
"IFX.DE",5.786,"Semiconductor"
"IFX.DE",5.788,"Semiconductor"
"IFX.DE",5.79072,"Semiconductor"
"IFX.DE",5.791,"Semiconductor"
"IFX.DE",5.793,"Semiconductor"
"IFX.DE",5.794,"Semiconductor"
"IFX.DE",5.79518,"Semiconductor"
"IFX.DE",5.796,"Semiconductor"
"IFX.DE",5.797,"Semiconductor"
"IFX.DE",5.798,"Semiconductor"
"IFX.DE",5.8,"Semiconductor"
"IFX.DE",5.801,"Semiconductor"
"IFX.DE",5.803,"Semiconductor"
"IFX.DE",5.80409,"Semiconductor"
"IFX.DE",5.805,"Semiconductor"
"IFX.DE",5.80855,"Semiconductor"
"IFX.DE",5.809,"Semiconductor"
"IFX.DE",5.812,"Semiconductor"
"IFX.DE",5.813,"Semiconductor"
"IFX.DE",5.816,"Semiconductor"
"IFX.DE",5.818,"Semiconductor"
"IFX.DE",5.822,"Semiconductor"
"IFX.DE",5.832,"Semiconductor"
"IFX.DE",5.833,"Semiconductor"
"IFX.DE",5.834,"Semiconductor"
"IFX.DE",5.846,"Semiconductor"
"IFX.DE",5.85,"Semiconductor"
"IFX.DE",5.851,"Semiconductor"
"IFX.DE",5.855,"Semiconductor"
"IFX.DE",5.85759,"Semiconductor"
"IFX.DE",5.86,"Semiconductor"
"IFX.DE",5.865,"Semiconductor"
"IFX.DE",5.874,"Semiconductor"
"IFX.DE",5.87542,"Semiconductor"
"IFX.DE",5.877,"Semiconductor"
"IFX.DE",5.88,"Semiconductor"
"IFX.DE",5.89,"Semiconductor"
"IFX.DE",5.893,"Semiconductor"
"IFX.DE",5.894,"Semiconductor"
"IFX.DE",5.896,"Semiconductor"
"IFX.DE",5.9,"Semiconductor"
"IFX.DE",5.905,"Semiconductor"
"IFX.DE",5.906,"Semiconductor"
"IFX.DE",5.909,"Semiconductor"
"IFX.DE",5.91,"Semiconductor"
"IFX.DE",5.911,"Semiconductor"
"IFX.DE",5.91108,"Semiconductor"
"IFX.DE",5.914,"Semiconductor"
"IFX.DE",5.916,"Semiconductor"
"IFX.DE",5.925,"Semiconductor"
"IFX.DE",5.927,"Semiconductor"
"IFX.DE",5.929,"Semiconductor"
"IFX.DE",5.933,"Semiconductor"
"IFX.DE",5.934,"Semiconductor"
"IFX.DE",5.937,"Semiconductor"
"IFX.DE",5.938,"Semiconductor"
"IFX.DE",5.939,"Semiconductor"
"IFX.DE",5.941,"Semiconductor"
"IFX.DE",5.945,"Semiconductor"
"IFX.DE",5.94674,"Semiconductor"
"IFX.DE",5.947,"Semiconductor"
"IFX.DE",5.952,"Semiconductor"
"IFX.DE",5.955,"Semiconductor"
"IFX.DE",5.958,"Semiconductor"
"IFX.DE",5.96,"Semiconductor"
"IFX.DE",5.963,"Semiconductor"
"IFX.DE",5.96458,"Semiconductor"
"IFX.DE",5.969,"Semiconductor"
"IFX.DE",5.97,"Semiconductor"
"IFX.DE",5.973,"Semiconductor"
"IFX.DE",5.97349,"Semiconductor"
"IFX.DE",5.98,"Semiconductor"
"IFX.DE",5.982,"Semiconductor"
"IFX.DE",5.99132,"Semiconductor"
"IFX.DE",5.995,"Semiconductor"
"IFX.DE",6.00915,"Semiconductor"
"IFX.DE",6.011,"Semiconductor"
"IFX.DE",6.018,"Semiconductor"
"IFX.DE",6.024,"Semiconductor"
"IFX.DE",6.025,"Semiconductor"
"IFX.DE",6.02699,"Semiconductor"
"IFX.DE",6.028,"Semiconductor"
"IFX.DE",6.0359,"Semiconductor"
"IFX.DE",6.04,"Semiconductor"
"IFX.DE",6.042,"Semiconductor"
"IFX.DE",6.043,"Semiconductor"
"IFX.DE",6.05,"Semiconductor"
"IFX.DE",6.053,"Semiconductor"
"IFX.DE",6.055,"Semiconductor"
"IFX.DE",6.06,"Semiconductor"
"IFX.DE",6.063,"Semiconductor"
"IFX.DE",6.071,"Semiconductor"
"IFX.DE",6.07156,"Semiconductor"
"IFX.DE",6.074,"Semiconductor"
"IFX.DE",6.078,"Semiconductor"
"IFX.DE",6.081,"Semiconductor"
"IFX.DE",6.083,"Semiconductor"
"IFX.DE",6.086,"Semiconductor"
"IFX.DE",6.098,"Semiconductor"
"IFX.DE",6.108,"Semiconductor"
"IFX.DE",6.115,"Semiconductor"
"IFX.DE",6.123,"Semiconductor"
"IFX.DE",6.124,"Semiconductor"
"IFX.DE",6.128,"Semiconductor"
"IFX.DE",6.129,"Semiconductor"
"IFX.DE",6.138,"Semiconductor"
"IFX.DE",6.142,"Semiconductor"
"IFX.DE",6.144,"Semiconductor"
"IFX.DE",6.151,"Semiconductor"
"IFX.DE",6.15181,"Semiconductor"
"IFX.DE",6.156,"Semiconductor"
"IFX.DE",6.16,"Semiconductor"
"IFX.DE",6.163,"Semiconductor"
"IFX.DE",6.167,"Semiconductor"
"IFX.DE",6.173,"Semiconductor"
"IFX.DE",6.176,"Semiconductor"
"IFX.DE",6.18,"Semiconductor"
"IFX.DE",6.185,"Semiconductor"
"IFX.DE",6.18747,"Semiconductor"
"IFX.DE",6.188,"Semiconductor"
"IFX.DE",6.189,"Semiconductor"
"IFX.DE",6.19,"Semiconductor"
"IFX.DE",6.191,"Semiconductor"
"IFX.DE",6.201,"Semiconductor"
"IFX.DE",6.204,"Semiconductor"
"IFX.DE",6.207,"Semiconductor"
"IFX.DE",6.216,"Semiconductor"
"IFX.DE",6.217,"Semiconductor"
"IFX.DE",6.221,"Semiconductor"
"IFX.DE",6.223,"Semiconductor"
"IFX.DE",6.229,"Semiconductor"
"IFX.DE",6.23205,"Semiconductor"
"IFX.DE",6.236,"Semiconductor"
"IFX.DE",6.248,"Semiconductor"
"IFX.DE",6.249,"Semiconductor"
"IFX.DE",6.24988,"Semiconductor"
"IFX.DE",6.25,"Semiconductor"
"IFX.DE",6.251,"Semiconductor"
"IFX.DE",6.254,"Semiconductor"
"IFX.DE",6.255,"Semiconductor"
"IFX.DE",6.257,"Semiconductor"
"IFX.DE",6.263,"Semiconductor"
"IFX.DE",6.264,"Semiconductor"
"IFX.DE",6.27,"Semiconductor"
"IFX.DE",6.271,"Semiconductor"
"IFX.DE",6.281,"Semiconductor"
"IFX.DE",6.284,"Semiconductor"
"IFX.DE",6.286,"Semiconductor"
"IFX.DE",6.294,"Semiconductor"
"IFX.DE",6.295,"Semiconductor"
"IFX.DE",6.296,"Semiconductor"
"IFX.DE",6.303,"Semiconductor"
"IFX.DE",6.307,"Semiconductor"
"IFX.DE",6.318,"Semiconductor"
"IFX.DE",6.319,"Semiconductor"
"IFX.DE",6.322,"Semiconductor"
"IFX.DE",6.325,"Semiconductor"
"IFX.DE",6.33,"Semiconductor"
"IFX.DE",6.332,"Semiconductor"
"IFX.DE",6.336,"Semiconductor"
"IFX.DE",6.33903,"Semiconductor"
"IFX.DE",6.344,"Semiconductor"
"IFX.DE",6.345,"Semiconductor"
"IFX.DE",6.346,"Semiconductor"
"IFX.DE",6.35,"Semiconductor"
"IFX.DE",6.359,"Semiconductor"
"IFX.DE",6.362,"Semiconductor"
"IFX.DE",6.367,"Semiconductor"
"IFX.DE",6.372,"Semiconductor"
"IFX.DE",6.38,"Semiconductor"
"IFX.DE",6.388,"Semiconductor"
"IFX.DE",6.389,"Semiconductor"
"IFX.DE",6.39,"Semiconductor"
"IFX.DE",6.394,"Semiconductor"
"IFX.DE",6.395,"Semiconductor"
"IFX.DE",6.397,"Semiconductor"
"IFX.DE",6.398,"Semiconductor"
"IFX.DE",6.4,"Semiconductor"
"IFX.DE",6.401,"Semiconductor"
"IFX.DE",6.402,"Semiconductor"
"IFX.DE",6.406,"Semiconductor"
"IFX.DE",6.408,"Semiconductor"
"IFX.DE",6.416,"Semiconductor"
"IFX.DE",6.417,"Semiconductor"
"IFX.DE",6.41927,"Semiconductor"
"IFX.DE",6.426,"Semiconductor"
"IFX.DE",6.427,"Semiconductor"
"IFX.DE",6.429,"Semiconductor"
"IFX.DE",6.43,"Semiconductor"
"IFX.DE",6.431,"Semiconductor"
"IFX.DE",6.439,"Semiconductor"
"IFX.DE",6.441,"Semiconductor"
"IFX.DE",6.442,"Semiconductor"
"IFX.DE",6.446,"Semiconductor"
"IFX.DE",6.447,"Semiconductor"
"IFX.DE",6.45,"Semiconductor"
"IFX.DE",6.451,"Semiconductor"
"IFX.DE",6.453,"Semiconductor"
"IFX.DE",6.45494,"Semiconductor"
"IFX.DE",6.455,"Semiconductor"
"IFX.DE",6.458,"Semiconductor"
"IFX.DE",6.459,"Semiconductor"
"IFX.DE",6.463,"Semiconductor"
"IFX.DE",6.466,"Semiconductor"
"IFX.DE",6.479,"Semiconductor"
"IFX.DE",6.484,"Semiconductor"
"IFX.DE",6.485,"Semiconductor"
"IFX.DE",6.488,"Semiconductor"
"IFX.DE",6.494,"Semiconductor"
"IFX.DE",6.498,"Semiconductor"
"IFX.DE",6.5,"Semiconductor"
"IFX.DE",6.502,"Semiconductor"
"IFX.DE",6.503,"Semiconductor"
"IFX.DE",6.507,"Semiconductor"
"IFX.DE",6.514,"Semiconductor"
"IFX.DE",6.519,"Semiconductor"
"IFX.DE",6.521,"Semiconductor"
"IFX.DE",6.523,"Semiconductor"
"IFX.DE",6.524,"Semiconductor"
"IFX.DE",6.527,"Semiconductor"
"IFX.DE",6.529,"Semiconductor"
"IFX.DE",6.532,"Semiconductor"
"IFX.DE",6.534,"Semiconductor"
"IFX.DE",6.537,"Semiconductor"
"IFX.DE",6.54,"Semiconductor"
"IFX.DE",6.542,"Semiconductor"
"IFX.DE",6.544,"Semiconductor"
"IFX.DE",6.54409,"Semiconductor"
"IFX.DE",6.545,"Semiconductor"
"IFX.DE",6.547,"Semiconductor"
"IFX.DE",6.548,"Semiconductor"
"IFX.DE",6.549,"Semiconductor"
"IFX.DE",6.55,"Semiconductor"
"IFX.DE",6.556,"Semiconductor"
"IFX.DE",6.559,"Semiconductor"
"IFX.DE",6.56,"Semiconductor"
"IFX.DE",6.561,"Semiconductor"
"IFX.DE",6.56193,"Semiconductor"
"IFX.DE",6.574,"Semiconductor"
"IFX.DE",6.581,"Semiconductor"
"IFX.DE",6.582,"Semiconductor"
"IFX.DE",6.584,"Semiconductor"
"IFX.DE",6.587,"Semiconductor"
"IFX.DE",6.59,"Semiconductor"
"IFX.DE",6.592,"Semiconductor"
"IFX.DE",6.601,"Semiconductor"
"IFX.DE",6.602,"Semiconductor"
"IFX.DE",6.603,"Semiconductor"
"IFX.DE",6.605,"Semiconductor"
"IFX.DE",6.61,"Semiconductor"
"IFX.DE",6.613,"Semiconductor"
"IFX.DE",6.619,"Semiconductor"
"IFX.DE",6.628,"Semiconductor"
"IFX.DE",6.634,"Semiconductor"
"IFX.DE",6.635,"Semiconductor"
"IFX.DE",6.639,"Semiconductor"
